|          Mass|          Lum|
|        double|       double|
|              |             |
|          null|         null|
  4.97565653423 1.28685787096 
  4.96439285325 1.92844056741 
  4.95877057821  2.5684601426 
  4.94754512295 3.20923217718 
   4.9363450794   3.849005276 
  4.92517039003 4.48222443523 
  4.91959253522 5.11804194322 
  4.90845576956 5.75854738081 
  4.89734421483 6.39487629801 
  4.88625781397 7.02057508489 
  4.87519651004 7.65716981756 
  4.86967525166 8.28338183662 
  4.85865148663 8.91688922201 
  4.84765267673 9.55180281707 
  4.83667876548 10.1651168554 
   4.8257296965 10.7824369538 
  4.81480541356 11.3998465186 
  4.80935254932 12.0131971938 
  4.79846534027  12.618151358 
  4.78760277723 13.2318820722 
   4.7767648044 13.8527588201 
  4.76595136611 14.4553446085 
  4.75516240683 15.0594596207 
   4.7497770895 15.6631493722 
  4.73902474486 16.2643815266 
  4.72829674093 16.8886920604 
   4.7175930226 17.5082703174 
  4.70691353489 18.1208778082 
  4.69625822296 18.7242306797 
  4.68562703207 19.2528497388 
  4.67501990762 19.7963926746 
  4.66972535328 20.3552808152 
  4.65915422638  20.895698775 
  4.64860702995  21.415364086 
  4.63808370982 21.8761831407 
  4.62758421193 22.3103509083 
  4.61710848237 22.7159034554 
  4.60665646732 23.1667368128 
   4.5962281131 23.5878565504 
  4.58582336614 23.8598187816 
  4.57544217302 24.0954236277 
  4.56508448039 24.3732379835 
  4.55991443014 24.6139126104 
  4.54959188857 24.8569637897 
  4.53929271473 25.0613387846 
  4.52901685573 25.2673941592 
  4.51876425878 25.4751437298 
  4.50853487122 25.6425725643 
  4.49832864052 25.8111017817 
  4.48814551426 25.9382251698 
  4.47798544012 26.0659746589 
  4.46784836594 26.1943533326 
  4.45773423963 26.3233642897 
  4.44764300925 26.4530106443 
  4.43757462298 26.5397960908 
  4.42752902909 26.6268662578 
  4.41750617599 26.7142220793 
  4.40750601221 26.8018644925 
  4.39752848637 26.8897944377 
  4.38757354723 27.0222305423 
  4.37764114367 27.1553189137 
  4.36773122466 27.3337902677 
   4.3578437393 27.4684131156 
  4.34797863682 27.5585298334 
  4.33813586654  27.694259556 
  4.32831537791 27.7851172172 
  4.31851712048 27.9219629152 
  4.30874104393  28.013567612 
  4.29898709806 28.1054728399 
  4.28925523275 28.2901888364 
  4.27954539803 28.4295220848 
  4.26985754402 28.6163678116 
  4.25536686803 28.7573075383 
  4.24573374836 28.8989414135 
  4.23612243574 28.9937513225 
   4.2265328808 29.1365497173 
  4.21696503429 29.2321391574 
  4.20741884706 29.3761116466 
  4.19789427009  29.472487027 
  4.18839125446  29.617643264 
  4.17890975135 29.8122976119 
  4.16944971206 29.9591274649 
  4.15529979156  30.106680476 
   4.1458931995 30.2549602069 
  4.13650790169 30.4039702369 
  4.12714384992 30.6037925167 
   4.1178009961 30.7545205959 
  4.10847929224 30.9059910326 
  4.09917869045  31.058207483 
  4.08989914297 31.2111736212 
  4.07601919435 31.3648931397 
  4.06679207437 31.4677931949 
  4.05758584234 31.6227766017 
    4.048400451 31.7785233241 
  4.03923585315 31.8827803923 
  4.02552784126 31.9873795008 
  4.01641502146 32.0923217718 
  4.00732283088  32.197608331 
  3.99825122281 32.3561861823 
  3.98920015067 32.5155450524 
  3.97566194565 32.6756887877 
  3.96666201016  32.836621254 
  3.95768244834 32.9983463359 
  3.94872321408  33.160867937 
  3.93978426135 33.3788092184 
  3.92641375973 33.5981828628 
   3.9175253102 33.8189982842 
  3.90865698197 34.0412649581 
  3.89980872949 34.2649924227 
   3.8865738934 34.5467206221 
  3.87777563167 34.7737700641 
  3.86899728708 35.0596814546 
  3.85586701622 35.3479436204 
  3.84713826743 35.5802588946 
  3.83842927841   35.87280127 
  3.82974000443 36.1085660362 
  3.81674296157 36.4054521749 
  3.80810278016 36.6447176523 
  3.79948215802  36.946012052 
  3.78658780164 37.1888302202 
   3.7780158842 37.4332442484 
  3.76946337151 37.7410219468 
  3.75667089031 37.9890651132 
  3.74816669752 38.2387384796 
  3.73968175615   38.49005276 
  3.72699034524 38.7430187389 
