|         Mass|          Lum|
|       double|       double|
|             |             |
|         null|         null|
 1445.24323403 149366.498614 
 1417.66887058 150594.596207 
 1392.19730076  151832.79127 
 1365.63502151 153081.166824 
 1339.57953443 154087.253447 
 1312.53301474 155354.165284 
 1286.03257253 156631.493722 
 1260.06718235 157660.913957 
 1233.22780242 158957.208579 
  1206.9601002  160264.16139 
 1181.25189897 161317.456399 
 1154.78198469 162643.815266 
  1128.9052177 163712.749939 
 1102.35844788 165058.803009 
 1075.21685319 166143.609568 
 1049.93259206 167509.649268 
 1022.92200141 168610.563384 
 996.606285844 169996.886482 
 970.967569001 171114.147325 
 943.846945755 172521.054994 
 917.483843387 173654.905286 
 891.857103169 175082.703174 
 864.983601298  176233.38924 
 838.919853703 177391.637894 
 812.719995445 178850.159353 
 785.556027649 180025.606057 
 759.299975434 181505.784112 
 733.090312165 182698.684227 
 706.983777923 183899.424372 
 680.263493944 185411.453123 
 654.553096753 186630.022243 
 627.677007811 187856.600096 
 601.222787843 189091.239317 
 575.231313838 190645.955388 
 548.495701424 191898.926929 
  522.41039622 193160.133304 
 495.877057821 194429.628633 
 469.625822296 195707.467394 
 443.254898021 197316.582369 
 416.944971206 198613.394891 
 390.865698197 199918.730381 
 364.347461499 201232.644853 
  338.09241925 202555.194689 
 311.603525173 203886.436645 
 285.244011473 205226.427846 
 258.757949396 206913.808111 
  232.61293351 208273.695934 
   206.0517835 209642.521269 
 179.854479876 211020.342857 
 153.470045561 212407.219823 
 127.010194963 213803.211682 
 100.568189083 215208.378338 
 74.1444657416 216622.780091 
 47.6055383007 218046.477636 
 25.2673127026 219120.387895 
